2025-01-07 00:00:00,593,532,71,21.4,993.2,463.779
2025-01-07 00:05:00,607,547,77,21.4,993.2,458.976
2025-01-07 00:10:00,611,544,69,21.4,993.2,467.388
2025-01-07 00:15:00,622,564,77,21.3,993.4,472.805
2025-01-07 00:20:00,618,563,68,21.3,993.5,464.319
2025-01-07 00:25:00,666,530,56,21.2,993.5,463.619
2025-01-07 00:30:00,603,592,84,21.2,993.5,463.235
2025-01-07 00:35:00,619,538,63,21.1,993.6,460.866
2025-01-07 00:40:00,617,561,81,21.1,993.7,455.111
2025-01-07 00:45:00,602,529,70,21.0,993.7,467.102
2025-01-07 00:50:00,630,556,73,21.0,993.7,462.068
2025-01-07 00:55:00,630,551,83,21.0,993.8,466.788
2025-01-07 01:00:00,593,565,67,20.9,993.8,462.343
2025-01-07 01:05:00,578,587,74,20.9,993.9,468.991
2025-01-07 01:10:00,606,539,58,20.8,993.9,457.063
2025-01-07 01:15:00,599,532,71,20.8,994.0,466.732
2025-01-07 01:20:00,638,563,81,20.8,994.0,460.493
2025-01-07 01:25:00,591,544,71,20.7,994.0,455.126
2025-01-07 01:30:00,621,590,80,20.7,994.1,459.030
2025-01-07 01:35:00,602,544,68,20.7,994.1,458.010
2025-01-07 01:40:00,651,582,64,20.6,994.1,460.708
2025-01-07 01:45:00,644,578,78,20.6,994.2,474.656
2025-01-07 01:50:00,619,554,60,20.6,994.3,462.601
2025-01-07 01:55:00,603,539,76,20.5,994.5,468.358
2025-01-07 02:00:00,575,552,66,20.5,994.5,467.611
2025-01-07 02:05:00,646,558,86,20.5,994.5,461.888
2025-01-07 02:10:00,597,564,76,20.4,994.5,463.475
2025-01-07 02:15:00,636,574,76,20.4,994.4,462.032
2025-01-07 02:20:00,586,550,57,20.4,994.4,472.867
2025-01-07 02:25:00,583,552,75,20.3,994.4,465.479
2025-01-07 02:30:00,584,543,56,20.3,994.4,462.456
2025-01-07 02:35:00,601,562,79,20.3,994.4,466.005
2025-01-07 02:40:00,570,554,66,20.3,994.5,461.526
2025-01-07 02:45:00,596,563,59,20.2,994.6,459.647
2025-01-07 02:50:00,651,583,89,20.2,994.7,460.741
2025-01-07 02:55:00,622,538,68,20.2,994.8,466.213
2025-01-07 03:00:00,610,567,74,20.1,994.9,469.142
2025-01-07 03:05:00,619,552,82,20.1,994.8,462.414
2025-01-07 03:10:00,624,545,82,20.1,994.8,466.040
2025-01-07 03:15:00,571,520,67,20.0,994.8,457.750
2025-01-07 03:20:00,622,585,89,20.0,995.0,458.148
2025-01-07 03:25:00,562,597,65,20.0,995.1,463.954
2025-01-07 03:30:00,575,536,64,19.9,995.1,462.163
2025-01-07 03:35:00,600,534,65,19.9,995.2,458.735
2025-01-07 03:40:00,596,544,69,19.9,995.2,469.509
2025-01-07 03:45:00,599,531,82,19.8,995.3,463.242
2025-01-07 03:50:00,579,567,69,19.8,995.3,470.167
2025-01-07 03:55:00,581,564,67,19.8,995.2,463.899
2025-01-07 04:00:00,602,551,75,19.8,995.2,469.120
2025-01-07 04:05:00,608,505,62,19.7,995.2,467.359
2025-01-07 04:10:00,608,564,81,19.7,995.3,464.204
2025-01-07 04:15:00,590,513,73,19.7,995.4,463.225
2025-01-07 04:20:00,589,582,83,19.6,995.4,469.732
2025-01-07 04:25:00,581,541,78,19.6,995.4,459.149
2025-01-07 04:30:00,565,529,65,19.6,995.5,461.655
2025-01-07 04:35:00,598,537,65,19.6,995.5,465.048
2025-01-07 04:40:00,588,580,88,19.5,995.5,464.192
2025-01-07 04:45:00,564,560,60,19.5,995.5,459.489
2025-01-07 04:50:00,632,601,81,19.5,995.5,468.962
2025-01-07 04:55:00,569,560,68,19.5,995.5,467.972
2025-01-07 05:00:00,581,538,60,19.4,995.6,468.892
2025-01-07 05:05:00,634,568,77,19.4,995.7,463.330
2025-01-07 05:10:00,576,543,63,19.4,995.7,461.713
2025-01-07 05:15:00,602,576,68,19.3,995.8,469.488
2025-01-07 05:20:00,592,581,73,19.3,995.7,463.690
2025-01-07 05:25:00,604,579,88,19.3,995.6,467.368
2025-01-07 05:30:00,642,598,81,19.2,995.6,464.541
2025-01-07 05:35:00,613,546,78,19.2,995.5,467.621
2025-01-07 05:40:00,595,531,55,19.2,995.7,471.481
2025-01-07 05:45:00,582,558,71,19.2,995.6,461.730
2025-01-07 05:50:00,610,615,71,19.1,995.6,470.431
2025-01-07 05:55:00,572,563,63,19.1,995.7,461.585
2025-01-07 06:00:00,604,552,75,19.1,995.7,466.657
2025-01-07 06:05:00,573,568,63,19.1,995.6,471.706
2025-01-07 06:10:00,593,554,80,19.0,995.6,458.471
2025-01-07 06:15:00,584,556,65,19.0,995.6,465.823
2025-01-07 06:20:00,607,575,72,19.0,995.6,469.656
2025-01-07 06:25:00,577,543,82,18.9,995.6,465.697
2025-01-07 06:30:00,614,529,70,18.9,995.7,474.896
2025-01-07 06:35:00,599,557,95,18.9,995.7,471.002
2025-01-07 06:40:00,584,558,81,18.9,995.6,469.395
2025-01-07 06:45:00,582,562,79,18.8,995.6,466.522
2025-01-07 06:50:00,616,562,83,18.8,995.8,464.021
2025-01-07 06:55:00,605,505,74,18.8,995.9,473.169
2025-01-07 07:00:00,600,561,70,18.8,996.0,467.316
2025-01-07 07:05:00,603,537,71,18.8,996.1,466.816
2025-01-07 07:10:00,599,556,79,18.8,996.1,467.420
2025-01-07 07:15:00,593,520,65,18.8,996.2,470.216
2025-01-07 07:20:00,604,551,75,18.9,996.2,467.662
2025-01-07 07:25:00,540,488,56,18.9,996.2,469.666
2025-01-07 07:30:00,600,589,77,19.0,996.2,463.824
2025-01-07 07:35:00,575,554,63,19.1,996.3,465.801
2025-01-07 07:40:00,618,517,75,19.1,996.4,473.547
2025-01-07 07:45:00,590,561,64,19.2,996.4,472.313
2025-01-07 07:50:00,569,522,75,19.4,996.4,476.337
2025-01-07 07:55:00,623,569,100,19.5,996.4,456.922
2025-01-07 08:00:00,589,555,89,19.6,996.5,464.832
2025-01-07 08:05:00,586,572,65,19.7,996.5,472.941
2025-01-07 08:10:00,607,515,70,19.8,996.5,461.452
2025-01-07 08:15:00,625,535,79,19.9,996.5,463.297
2025-01-07 08:20:00,567,526,61,20.0,996.6,472.773
2025-01-07 08:25:00,587,538,67,20.1,996.6,474.652
2025-01-07 08:30:00,622,584,87,20.1,996.6,466.228
2025-01-07 08:35:00,558,506,61,20.2,996.7,476.207
2025-01-07 08:40:00,573,609,81,20.2,996.7,461.528
2025-01-07 08:45:00,606,571,81,20.2,996.6,471.438
2025-01-07 08:50:00,592,509,67,20.2,996.6,460.502
2025-01-07 08:55:00,625,552,85,20.2,996.6,468.923
2025-01-07 09:00:00,558,566,79,20.2,996.6,460.903
2025-01-07 09:05:00,609,542,75,20.2,996.6,463.693
2025-01-07 09:10:00,619,558,80,20.2,996.7,462.869
2025-01-07 09:15:00,632,495,67,20.2,996.8,469.159
2025-01-07 09:20:00,600,542,68,20.2,996.7,469.964
2025-01-07 09:25:00,577,574,68,20.1,996.7,470.833
2025-01-07 09:30:00,604,553,76,20.1,996.9,468.426
2025-01-07 09:35:00,610,541,55,20.1,996.9,465.570
2025-01-07 09:40:00,618,552,81,20.0,996.9,467.129
2025-01-07 09:45:00,583,561,82,20.0,996.9,473.720
2025-01-07 09:50:00,653,563,77,20.0,997.0,461.007
2025-01-07 09:55:00,633,551,83,20.1,996.9,468.708
2025-01-07 10:00:00,612,552,70,20.1,997.0,473.877
2025-01-07 10:05:00,630,562,72,20.1,997.1,465.043
2025-01-07 10:10:00,595,507,71,20.2,997.1,466.359
2025-01-07 10:15:00,619,553,79,20.1,997.1,464.723
2025-01-07 10:20:00,591,541,71,20.1,997.1,459.756
2025-01-07 10:25:00,572,559,77,20.3,997.1,466.506
2025-01-07 10:30:00,592,536,69,20.4,997.2,473.660
2025-01-07 10:35:00,594,571,67,20.3,997.3,467.496
2025-01-07 10:40:00,622,504,72,20.3,997.4,468.514
2025-01-07 10:45:00,584,515,74,20.4,997.5,473.212
2025-01-07 10:50:00,616,530,82,20.5,997.5,457.465
2025-01-07 10:55:00,614,544,67,20.5,997.6,469.164
2025-01-07 11:00:00,618,518,66,20.6,997.7,464.110
2025-01-07 11:05:00,630,564,79,20.7,997.8,467.307
2025-01-07 11:10:00,583,561,70,20.7,997.8,465.713
2025-01-07 11:15:00,604,565,69,20.7,997.8,464.034
2025-01-07 11:20:00,653,535,77,20.7,997.8,469.200
2025-01-07 11:25:00,637,599,85,20.8,997.9,466.286
2025-01-07 11:30:00,608,551,84,20.7,998.0,463.063
2025-01-07 11:35:00,581,546,63,20.6,997.9,466.789
2025-01-07 11:40:00,651,547,71,20.6,998.0,460.699
2025-01-07 11:45:00,662,590,85,20.6,998.1,460.304
2025-01-07 11:50:00,570,533,74,20.6,998.1,469.559
2025-01-07 11:55:00,593,543,68,20.6,998.1,465.402
2025-01-07 12:00:00,622,569,64,20.6,998.0,475.538
2025-01-07 12:05:00,569,572,68,20.7,998.0,469.095
2025-01-07 12:10:00,629,547,76,20.8,997.9,465.150
2025-01-07 12:15:00,594,537,74,20.8,998.0,469.626
2025-01-07 12:20:00,598,529,71,20.8,997.9,466.856
2025-01-07 12:25:00,626,572,60,20.8,997.9,463.508
2025-01-07 12:30:00,653,544,93,20.8,997.9,464.957
2025-01-07 12:35:00,604,577,83,20.8,997.9,472.598
2025-01-07 12:40:00,608,581,76,20.8,997.9,463.705
2025-01-07 12:45:00,572,550,76,20.9,997.8,473.676
2025-01-07 12:50:00,602,504,63,20.9,997.8,475.023
2025-01-07 12:55:00,636,538,70,20.9,997.9,461.292
2025-01-07 13:00:00,577,539,70,20.9,997.8,465.786
2025-01-07 13:05:00,622,560,58,20.9,997.8,478.411
2025-01-07 13:10:00,569,558,76,20.9,997.8,466.780
2025-01-07 13:15:00,590,603,76,20.9,997.8,467.225
2025-01-07 13:20:00,568,576,75,20.9,997.7,471.672
2025-01-07 13:25:00,627,579,78,20.9,997.7,472.947
2025-01-07 13:30:00,597,552,60,20.9,997.6,465.054
2025-01-07 13:35:00,666,531,73,20.9,997.7,459.560
2025-01-07 13:40:00,576,515,66,20.8,997.7,468.191
2025-01-07 13:45:00,592,557,71,20.8,997.7,473.074
2025-01-07 13:50:00,620,535,65,20.8,997.8,472.213
2025-01-07 13:55:00,599,583,65,20.7,997.8,466.827
2025-01-07 14:00:00,586,528,69,20.7,997.8,467.316
2025-01-07 14:05:00,608,545,76,20.6,997.9,461.399
2025-01-07 14:10:00,636,557,90,20.6,997.9,467.842
2025-01-07 14:15:00,671,520,79,20.5,997.9,460.956
2025-01-07 14:20:00,611,594,88,20.5,997.8,466.883
2025-01-07 14:25:00,598,570,77,20.5,997.8,461.477
2025-01-07 14:30:00,625,557,73,20.4,997.9,463.045
2025-01-07 14:35:00,640,539,83,20.4,997.9,468.300
2025-01-07 14:40:00,605,569,73,20.5,997.9,471.587
2025-01-07 14:45:00,608,533,65,20.5,998.0,465.686
2025-01-07 14:50:00,578,559,72,20.6,998.1,462.782
2025-01-07 14:55:00,564,573,65,20.8,998.2,468.531
2025-01-07 15:00:00,572,560,66,20.9,998.2,468.084
2025-01-07 15:05:00,613,598,85,21.1,998.4,464.546
2025-01-07 15:10:00,580,525,86,21.2,998.5,468.204
2025-01-07 15:15:00,605,566,61,21.4,998.6,468.432
2025-01-07 15:20:00,607,534,83,21.5,998.7,465.205
2025-01-07 15:25:00,616,587,73,21.6,998.8,460.758
2025-01-07 15:30:00,556,549,62,21.8,998.8,465.088
2025-01-07 15:35:00,615,583,80,21.9,998.9,461.369
2025-01-07 15:40:00,592,507,69,22.0,999.0,463.332
2025-01-07 15:45:00,596,548,82,22.2,999.1,465.966
2025-01-07 15:50:00,620,527,70,22.3,999.1,470.113
2025-01-07 15:55:00,614,562,85,22.4,999.2,469.013
2025-01-07 16:00:00,609,528,69,22.5,999.3,461.578
2025-01-07 16:05:00,651,572,76,22.6,999.4,469.822
2025-01-07 16:10:00,585,524,61,22.7,999.5,466.419
2025-01-07 16:15:00,644,542,88,22.8,999.6,474.850
2025-01-07 16:20:00,646,527,59,22.8,999.6,461.750
2025-01-07 16:25:00,624,558,71,22.9,999.5,470.689
2025-01-07 16:30:00,614,568,59,22.9,999.5,474.920
2025-01-07 16:35:00,626,553,74,23.0,999.4,466.990
2025-01-07 16:40:00,603,530,72,23.0,999.5,460.405
2025-01-07 16:45:00,637,566,74,23.0,999.4,469.634
2025-01-07 16:50:00,605,550,67,23.0,999.5,462.156
2025-01-07 16:55:00,604,516,76,23.1,999.5,468.485
2025-01-07 17:00:00,642,568,86,23.1,999.5,466.636
2025-01-07 17:05:00,596,546,72,23.1,999.4,456.054
2025-01-07 17:10:00,614,583,76,23.1,999.4,467.138
2025-01-07 17:15:00,627,568,81,23.2,999.4,458.214
2025-01-07 17:20:00,644,505,72,23.2,999.4,468.255
2025-01-07 17:25:00,623,560,84,23.2,999.5,458.591
2025-01-07 17:30:00,594,548,67,23.2,999.5,464.981
2025-01-07 17:35:00,610,532,57,23.3,999.5,475.834
2025-01-07 17:40:00,597,551,73,23.3,999.6,469.041
2025-01-07 17:45:00,592,516,58,23.3,999.7,462.946
2025-01-07 17:50:00,613,524,71,23.3,999.6,465.129
2025-01-07 17:55:00,614,527,83,23.4,999.7,463.392
2025-01-07 18:00:00,610,560,62,23.4,999.7,465.768
2025-01-07 18:05:00,604,541,73,23.4,999.8,464.139
2025-01-07 18:10:00,612,544,90,23.4,999.8,463.517
2025-01-07 18:15:00,574,525,71,23.4,999.9,465.377
2025-01-07 18:20:00,588,536,71,23.4,999.9,467.807
2025-01-07 18:25:00,578,542,72,23.4,1000.0,462.189
2025-01-07 18:30:00,601,578,78,23.4,1000.1,467.416
2025-01-07 18:35:00,645,559,71,23.3,1000.2,467.921
2025-01-07 18:40:00,609,537,86,23.3,1000.2,465.087
2025-01-07 18:45:00,663,571,77,23.3,1000.2,465.096
2025-01-07 18:50:00,619,578,75,23.2,1000.4,466.394
2025-01-07 18:55:00,595,515,71,23.2,1000.5,469.634
2025-01-07 19:00:00,660,584,85,23.1,1000.6,464.582
2025-01-07 19:05:00,648,506,72,23.1,1000.7,454.745
2025-01-07 19:10:00,623,570,82,23.1,1000.7,459.973
2025-01-07 19:15:00,576,531,75,23.0,1000.7,464.976
2025-01-07 19:20:00,666,557,77,23.0,1000.7,460.765
2025-01-07 19:25:00,619,553,76,23.0,1000.7,466.313
2025-01-07 19:30:00,610,536,81,23.0,1000.7,465.873
2025-01-07 19:35:00,597,543,86,22.9,1000.8,471.859
2025-01-07 19:40:00,651,507,74,22.9,1000.8,463.033
2025-01-07 19:45:00,554,553,59,22.9,1000.7,465.897
2025-01-07 19:50:00,587,534,66,22.8,1000.6,466.047
2025-01-07 19:55:00,592,542,71,22.8,1000.7,461.744
2025-01-07 20:00:00,624,571,81,22.7,1000.7,469.958
2025-01-07 20:05:00,615,541,74,22.7,1000.8,466.897
2025-01-07 20:10:00,584,542,67,22.7,1000.8,467.895
2025-01-07 20:15:00,629,529,77,22.6,1000.9,461.849
2025-01-07 20:20:00,588,562,63,22.6,1001.0,467.140
2025-01-07 20:25:00,606,559,64,22.6,1001.0,467.011
2025-01-07 20:30:00,587,550,72,22.6,1000.9,458.632
2025-01-07 20:35:00,585,546,67,22.5,1001.0,462.189
2025-01-07 20:40:00,552,541,68,22.5,1001.0,462.868
2025-01-07 20:45:00,623,568,69,22.5,1001.0,461.509
2025-01-07 20:50:00,618,566,89,22.4,1001.0,477.707
2025-01-07 20:55:00,608,496,71,22.4,1000.9,462.630
2025-01-07 21:00:00,584,543,70,22.4,1001.0,463.459
2025-01-07 21:05:00,625,542,60,22.4,1001.0,466.690
2025-01-07 21:10:00,626,517,69,22.4,1001.1,472.184
2025-01-07 21:15:00,578,542,68,22.4,1001.2,468.525
2025-01-07 21:20:00,601,569,68,22.4,1001.2,466.237
2025-01-07 21:25:00,601,529,73,22.4,1001.2,465.487
2025-01-07 21:30:00,572,570,75,22.4,1001.3,473.747
2025-01-07 21:35:00,576,546,64,22.4,1001.4,465.634
2025-01-07 21:40:00,565,554,60,22.4,1001.4,458.766
2025-01-07 21:45:00,594,506,65,22.5,1001.5,472.600
2025-01-07 21:50:00,631,584,86,22.5,1001.5,469.040
2025-01-07 21:55:00,648,587,76,22.5,1001.7,464.280
2025-01-07 22:00:00,633,517,66,22.5,1001.7,464.790
2025-01-07 22:05:00,630,554,76,22.5,1001.8,461.435
2025-01-07 22:10:00,612,612,92,22.5,1001.8,470.746
2025-01-07 22:15:00,619,556,77,22.4,1001.9,463.382
2025-01-07 22:20:00,629,557,84,22.4,1001.9,467.416
2025-01-07 22:25:00,600,535,64,22.4,1002.0,457.582
2025-01-07 22:30:00,585,520,59,22.3,1002.1,474.451
2025-01-07 22:35:00,638,566,81,22.3,1002.2,467.585
2025-01-07 22:40:00,658,583,86,22.2,1002.2,469.113
2025-01-07 22:45:00,641,583,79,22.2,1002.3,474.826
2025-01-07 22:50:00,584,550,69,22.1,1002.2,468.053
2025-01-07 22:55:00,632,524,71,22.1,1002.2,452.713
2025-01-07 23:00:00,604,513,62,22.0,1002.2,465.324
2025-01-07 23:05:00,622,573,89,22.0,1002.2,468.730
2025-01-07 23:10:00,581,560,64,21.9,1002.4,471.777
2025-01-07 23:15:00,619,529,63,21.8,1002.5,470.874
2025-01-07 23:20:00,605,545,76,21.8,1002.5,459.161
2025-01-07 23:25:00,588,563,71,21.7,1002.4,470.310
2025-01-07 23:30:00,633,589,82,21.7,1002.4,464.563
2025-01-07 23:35:00,605,594,69,21.6,1002.4,467.567
2025-01-07 23:40:00,625,522,72,21.5,1002.4,468.901
2025-01-07 23:45:00,603,523,65,21.5,1002.4,462.993
2025-01-07 23:50:00,629,551,62,21.4,1002.4,469.830
2025-01-07 23:55:00,564,531,67,21.4,1002.4,469.147
2025-01-08 00:00:00,563,573,76,21.3,1002.4,462.866
2025-01-08 00:05:00,577,527,61,21.3,1002.3,472.613
2025-01-08 00:10:00,634,600,70,21.2,1002.4,469.049
2025-01-08 00:15:00,630,564,70,21.2,1002.5,464.214
2025-01-08 00:20:00,653,539,78,21.1,1002.5,466.607
2025-01-08 00:25:00,637,547,90,21.1,1002.5,469.347
2025-01-08 00:30:00,605,531,70,21.0,1002.6,465.612
2025-01-08 00:35:00,593,552,74,20.9,1002.7,460.224
2025-01-08 00:40:00,595,549,62,20.9,1002.7,471.070
2025-01-08 00:45:00,590,513,75,20.8,1002.7,467.031
2025-01-08 00:50:00,628,559,88,20.8,1002.6,466.952
2025-01-08 00:55:00,604,526,79,20.7,1002.5,468.515
2025-01-08 01:00:00,574,543,66,20.7,1002.4,467.081
2025-01-08 01:05:00,598,540,68,20.6,1002.5,459.005
2025-01-08 01:10:00,605,552,70,20.6,1002.5,464.494
2025-01-08 01:15:00,604,600,75,20.5,1002.6,466.859
2025-01-08 01:20:00,590,561,61,20.5,1002.6,472.568
2025-01-08 01:25:00,572,562,78,20.5,1002.5,465.486
2025-01-08 01:30:00,572,520,62,20.4,1002.6,462.289
2025-01-08 01:35:00,620,572,73,20.4,1002.7,471.165
2025-01-08 01:40:00,559,547,61,20.3,1002.6,465.997
2025-01-08 01:45:00,596,548,69,20.3,1002.7,470.564
2025-01-08 01:50:00,612,537,89,20.2,1002.8,466.127
2025-01-08 01:55:00,609,550,71,20.2,1002.8,464.077
2025-01-08 02:00:00,623,551,84,20.2,1002.7,461.734
2025-01-08 02:05:00,603,552,83,20.1,1002.7,470.805
2025-01-08 02:10:00,573,538,70,20.1,1002.8,461.361
2025-01-08 02:15:00,597,560,62,20.0,1002.9,465.175
2025-01-08 02:20:00,556,533,77,20.0,1002.9,465.505
2025-01-08 02:25:00,566,515,65,19.9,1002.9,464.154
2025-01-08 02:30:00,599,542,85,19.9,1002.9,463.379
2025-01-08 02:35:00,613,561,76,19.9,1003.0,471.159
2025-01-08 02:40:00,649,584,83,19.8,1003.0,462.254
2025-01-08 02:45:00,605,547,73,19.8,1002.9,476.699
2025-01-08 02:50:00,596,534,79,19.7,1002.8,462.608
2025-01-08 02:55:00,600,548,77,19.7,1002.8,461.847
2025-01-08 03:00:00,591,561,76,19.7,1002.9,471.449
2025-01-08 03:05:00,636,540,74,19.6,1003.0,466.103
2025-01-08 03:10:00,575,531,69,19.6,1003.0,464.226
2025-01-08 03:15:00,566,531,49,19.5,1003.0,469.916
2025-01-08 03:20:00,603,577,74,19.5,1003.2,470.533
2025-01-08 03:25:00,585,551,69,19.5,1003.2,471.256
2025-01-08 03:30:00,612,569,69,19.4,1003.1,465.911
2025-01-08 03:35:00,600,574,61,19.4,1003.1,459.228
